Energy,Cross_section_pb,pid,momentum,parent_pids,theta,phi
,,39,"(0.3026950851198903, -1.506844297195594, 16.91589810494519, 16.986043143386606)","(39, 39)",0.09060931272200887,4.910630680009209
,,-211,"(-0.5880176432777563, -0.07515680491089907, 3.907018916720358, 3.9541990206160667)","(-323, 90)",0.15057875777356144,3.268717252019713
,,2212,"(-0.6941771384342899, 0.03557883599835316, 3.068899161705442, 3.2835408343299433)","(2214, 90)",0.2227363255782657,3.090384209699298
,,130,"(-1.7331743928339662, 0.9282352601468766, 13.594110733123339, 13.744561706750584)","(-311, -311)",0.1436322099177459,2.649896021026613
,,22,"(-0.12756747372422514, 0.00336430870790215, -0.07375224354001693, 0.14739122210175604)","(111, 90)",2.094838832654077,3.1152259869947883
,,22,"(0.025215607450832518, 0.03802177785884519, -0.04116186622233912, 0.06144738954233689)","(111, 90)",2.3048322773063217,0.985205522155128
,,22,"(-0.016337931406858776, 0.04507518999730151, 0.12352139956350025, 0.13249995058894898)","(111, 90)",0.37024885900160903,1.9185275293612938
,,22,"(0.09097471187876781, 0.02730324223621479, 0.9134659129754771, 0.9183908968441249)","(111, 90)",0.10360909725671678,0.2915659922572258
,,,,,,
,,-13,"(2.7424603685835, 1.3655959879287725, 32.47904692254134, 32.62339029450711)","(14, 2)",0.09404864096179032,0.4620027137300912
,,39,"(-0.5425158125135998, 0.3652834597332043, 9.71255816297325, 9.735368015821308)","(39, 39)",0.06723710040481719,2.5490021986369675
,,-211,"(-0.23746815443519992, -0.9599317088907244, 5.0121483083733915, 5.1106722121590815)","(1, 2101)",0.19479252924401275,4.469877471947555
,,211,"(-0.4359668344424963, 1.1031700688441084, 3.33623735777573, 3.5435872747606645)","(1, 2101)",0.3416086245380548,1.9471532503103777
,,2112,"(0.29688461014489875, -0.2745310397153678, 1.520236963352911, 1.8323263828129985)","(1, 2101)",0.2599663052180077,5.536886839419072
,,22,"(-1.018665986830756, -0.9473311058834062, 11.42536898564467, 11.509742528615973)","(111, 90)",0.12115769373501827,3.890722401052846
,,22,"(-0.804728190506334, -0.6522556620165917, 7.773622273690845, 7.842335631892499)","(111, 90)",0.13247394967338688,3.8227209198908567
,,,,,,
,,-13,"(-0.7736257440695267, -2.867258553562249, 18.796601115369207, 19.0300563827531)","(14, 2)",0.15670092789221868,4.448850761499146
,,39,"(0.016492005794567416, 0.32421123759374737, 27.65231884180112, 27.6545108646496)","(39, 39)",0.011739178709202392,1.5199720454943837
,,2112,"(-0.10133997784751733, -0.1837240477890212, 0.6908512737978705, 1.1849437050992147)","(1, 2101)",0.2948586811310322,4.208327402475087
,,211,"(0.4566539707669679, 1.5064391371047232, 11.761574280459577, 11.867265947238494)","(223, 90)",0.13304622133012212,1.276466150834932
,,-211,"(0.23136120756577855, 0.7525195633261315, 6.26353704026066, 6.314363763766871)","(223, 90)",0.1250372303367354,1.2725198933968753
,,22,"(0.0480195515007074, -0.01919338825374487, 2.321831731746292, 2.3224075555386423)","(111, 90)",0.022268940579487705,5.902938053006783
,,22,"(0.06746407527357769, 0.10757961602088072, 2.055407811690339, 2.059326600516146)","(111, 90)",0.06170171105292933,1.0106823325143708
,,22,"(0.0892477411532658, 0.30252365633436784, 1.2060863675149085, 1.2466475234997993)","(111, 90)",0.25578962888707885,1.283923056282816
,,22,"(-0.034272830137819885, 0.07690277922516381, 0.5110105117121048, 0.5178999975077017)","(111, 90)",0.16329318816920285,1.9900389118205173
,,,,,,
,,-13,"(0.7221946353536614, -1.4979743821878027, 12.564950336208195, 12.674960880728705)","(-13, 90)",0.1315857025709605,5.161625794450868
,,39,"(-0.1918284801002526, -0.8795673783259725, 43.517210055827114, 43.52670280303034)","(39, 39)",0.020684099969170575,4.4976572873518155
,,22,"(5.5445902640174506e-08, -7.833176726727907e-08, 7.674092989354775e-07, 7.733868023023406e-07)","(22, 22)",0.12441039045799081,5.328353458638418
,,-211,"(-0.38558759657608377, 0.9453001498510072, 9.518346849265482, 9.57395825642476)","(1, 2103)",0.10684924673045519,1.9580941389642648
,,2212,"(-0.4070353825447515, 0.509177844005066, 2.5911896343963985, 2.831881740781623)","(2224, 90)",0.24645886750297244,2.24516964757069
,,211,"(0.143747055523948, 0.23580390589053024, 2.0073742583572316, 2.0310829367655776)","(2224, 90)",0.1367166456645985,1.0233448140504948
,,-211,"(0.049962412926636994, 0.38963302819667894, 1.14142325036489, 1.2151695193431724)","(-213, 90)",0.33145570553265724,1.4432628805118424
,,22,"(-0.018706209906387744, 0.042966732421220635, 0.026340887498201987, 0.05375783420313314)","(111, 90)",1.0587162034322228,1.9814133338766478
,,22,"(0.0872535098773263, 0.2546601784810354, -0.10761706497473358, 0.2899075959054566)","(111, 90)",1.951109849297691,1.240704721514938
,,,,,,
,,-13,"(-0.3615710384356082, -2.9895528132306652, 43.199411678745165, 43.30437036910056)","(14, 2)",0.0695952795750546,4.5920287142194205
,,39,"(0.8368562374284256, -0.352781549637304, 8.479172381932107, 8.528598735311904)","(39, 39)",0.10669987588026501,5.884235593025457
,,-211,"(-0.2972091065754295, 1.2502078494281745, 3.8147418804330067, 4.027789507786216)","(1, 2101)",0.324924914473219,1.8041917114870707
,,2212,"(0.22634643849234726, -0.27817235099382476, 1.2578343683646556, 1.60969265955179)","(1, 2101)",0.2777444097890537,5.3954227359401425
,,211,"(-0.25194086948064043, 1.1294097688885205, 5.568471868059808, 5.689147507144542)","(223, 90)",0.20489120628213403,1.7902759048276797
,,-211,"(-0.04049112230976743, 0.10645841873646034, 1.3289529850892892, 1.3411072840692138)","(223, 90)",0.08549670111997863,1.934246370719331
,,22,"(-0.09473591711727754, 1.1117400592209297, 7.496317273920894, 7.57889922908026)","(111, 90)",0.14775754010354783,1.6558050514611584
,,22,"(-0.017254622002049632, 0.022690617587708798, 0.11431653780717728, 0.11781704852509679)","(111, 90)",0.2443755947524457,2.2209391647571457
,,,,,,
,,-13,"(1.6058796876433208, 0.8894437456465689, 6.290960489826862, 6.554182456112877)","(-13, -13)",0.28392324568639277,0.5058072589779562
,,39,"(-0.4188428841093786, 0.15167303256740122, 38.21181754422213, 38.214621325153225)","(39, 39)",0.011657106188864974,2.7941580946458315
,,22,"(-0.174549213135895, -1.331897275522222, 8.775359594946545, 8.877575896660657)","(22, 22)",0.15189569672845604,4.5820785573606635
,,2112,"(0.7672870635039963, 0.04160108225376041, 1.496456740991734, 1.9268198282208102)","(2212, 90)",0.47438044871118584,0.054165373001282616
,,211,"(-0.9114191180236267, 0.29830862163084326, 9.62093202308529, 9.669616622191713)","(2, -2)",0.0993498803335578,2.8252807576246304
,,-211,"(-0.19933361653977755, -0.2692277214828722, 3.2690218751027684, 3.2891034130136605)","(-213, 90)",0.10211724800141417,4.075066445890629
,,22,"(-0.6748491367835483, 0.21724253025389814, 3.5287022769780125, 3.599215947108263)","(111, 90)",0.19827104806904391,2.8301556106402916
,,22,"(0.005827217444909338, 0.002855984652622743, 0.06596842919872625, 0.06628685210834533)","(111, 90)",0.09805674186080791,0.4557053357919754
,,,,,,
,,-13,"(-0.7595410285789052, 1.234111339926123, 43.00070452275856, 43.025244762378954)","(14, 2)",0.033687040731826476,2.122502966814639
,,39,"(-1.6375904441231273, 0.022227896084421467, 13.098554787238204, 13.201143245108918)","(39, 39)",0.12438671188306721,3.12801994912088
,,211,"(0.8329580018872451, -0.8308023169449793, 1.092178388697066, 1.6113301773336386)","(1, 2103)",0.8225306427473786,5.499082813423716
,,2112,"(0.18640998848307433, 0.02737092230263599, 3.5312419836668774, 3.65895607835152)","(1114, 90)",0.053304264260574975,0.14579007549926837
,,-211,"(0.6792258341834686, -0.2873591651980505, 3.1227837888902363, 3.211725611054158)","(1114, 90)",0.23192150839512274,5.882951656634852
,,211,"(0.028847108237018, 0.13024558903904906, 1.7422002774022574, 1.7528655569091056)","(223, 90)",0.07642181365430088,1.352832479397018
,,-211,"(0.32128952003146477, -0.03361735113233477, 3.4690302519181118, 3.4868334854997363)","(223, 90)",0.09285433995348033,6.178932077614746
,,22,"(0.34125077657495073, -0.20818212232772548, 1.857497737958001, 1.9000236143503515)","(111, 90)",0.2119705380574559,5.7354043987505605
,,22,"(0.0071502433048049666, -0.05399479174914331, 0.34502723582277367, 0.34929980958319334)","(111, 90)",0.15656846307685138,4.844047630173179
,,,,,,
,,-13,"(0.6102536618681709, -1.0821085608398078, 42.090549766013915, 42.10901224334478)","(14, 2)",0.029506938189311754,5.2258782175217675
,,39,"(-0.3651158447114071, -1.225098113000859, 7.455780263421926, 7.565625104677455)","(39, 39)",0.16980625749501713,4.422740613241745
,,211,"(0.20186519084963622, 0.297209144783843, 5.611043130235054, 5.6242659632415934)","(113, 90)",0.06394375757558786,0.9741652150049391
,,-211,"(0.32235921125679123, 0.9812702900980133, 5.676238285917456, 5.771132272503055)","(113, 90)",0.17999335148818538,1.2533910963236288
,,2112,"(-0.08163002158697928, 0.32513362796015693, 1.6637878373041244, 1.9399373930402903)","(2114, 90)",0.19882073430129968,1.8167780962012234
,,211,"(-0.2608767181287864, 0.4384436696288072, 2.606912566716354, 2.6600305315734385)","(221, 90)",0.19326233958886593,2.1075358518278535
,,-211,"(-0.24141947131908853, 0.186409452302929, 1.6856914004199521, 1.7187399824841587)","(221, 90)",0.17900456333376927,2.484072325765252
,,22,"(0.022986841316423173, 0.2653966733823062, 2.0504998641811896, 2.0677314821134734)","(221, 90)",0.12919122625880533,1.4843987951578326
,,22,"(0.017408842936319224, -0.07091980646515446, 0.0635739292714518, 0.09682113015477553)","(111, 90)",0.8544782232296534,4.953101692577414
,,22,"(-0.20025143808720988, -0.393556703837062, 0.2326264989094812, 0.4991017988206132)","(111, 90)",1.085929790270181,4.2417064260168775
,,22,"(0.03256580229631236, 0.13339373736464752, 1.3507538067375, 1.3577150905337827)","(111, 90)",0.10130737896568807,1.3313472007372424
,,22,"(-0.05814605669018147, 0.14442658862217916, 0.77176162522368, 0.7873093480821588)","(111, 90)",0.19906412164246695,1.95354154810178
,,,,,,
,,-13,"(-1.7010521893976964, 0.4523101224333169, 25.171155602451403, 25.232843704115695)","(14, 2)",0.06981401102654766,2.881705976428128
,,39,"(-1.3453601222819178, 2.519800843606306, 27.59916664833233, 27.746878000128973)","(39, 39)",0.10313102368618438,2.0612066005785485
,,2112,"(0.8277032623805409, -0.5425658154565489, 4.891936899758859, 5.078711329735106)","(1, 2101)",0.19961458320866612,5.702948019424646
,,-2212,"(1.5739685693867713, -1.3051685786365776, 8.758648189649659, 9.04295918264762)","(1, 2101)",0.2293430426937023,5.590878598869784
,,2212,"(0.6447404799123118, -1.1243765719465009, 4.838311634159801, 5.096030123942146)","(1, 2101)",0.2617401600847452,5.233035349469101
,,,,,,
,,-13,"(1.2802810396883246, 1.3669164411200432, 38.922005875540755, 38.967182160233484)","(14, 2)",0.048081027372171944,0.8181137016391045
,,39,"(0.7403963685938201, 1.0468577077794228, 23.736291401617795, 23.771232115038444)","(39, 39)",0.05396709711529855,0.9552171627097367
,,2112,"(-0.08743230537595943, -0.466620723263162, 1.398320359744051, 1.750277383952821)","(1, 2101)",0.32729765134975974,4.527163346100913
,,22,"(-1.7145921617937794, -1.7371789418298058, 6.283095280518042, 6.740541763188601)","(111, 90)",0.37053138496221155,3.9335342571499696
,,22,"(-0.21865294111240602, -0.20997448380650036, 0.9195060569314638, 0.9681889181562445)","(111, 90)",0.31846358829558197,3.9067464947681683
,,,,,,
,,-13,"(-1.2028652439104168, -2.074259605277773, 40.338012151034604, 40.409353199942586)","(-13, -13)",0.05937279023896253,4.1868792607757435
,,39,"(0.41736761983764625, 0.28047007802763074, 12.049636731941339, 12.060781628404683)","(39, 39)",0.04170743666462448,0.5916842394445904
,,2112,"(0.005430923082099227, 0.23897734300134854, 1.3504977909281413, 1.6624607464825436)","(3, 2101)",0.17518624783506767,1.5480745559436455
,,-211,"(-0.284965530780407, -0.3765692482927466, 1.2136677742208075, 1.3097629570173428)","(2, -2)",0.37107533578649365,4.064587334051451
,,-321,"(0.2068711833472508, 0.2961789746814114, 0.7546728965270694, 0.9714776346861417)","(-313, 90)",0.44647406246602495,0.9611000909750369
,,211,"(-0.24374621003957614, -0.11570393172141301, 0.7576708042764554, 0.8162992388073023)","(-313, 90)",0.3421074906704711,3.5847881723474653
,,211,"(0.061035444427863364, 0.12357749403914114, 0.715419461987344, 0.741823101554381)","(213, 90)",0.19032246258240665,1.1120372315929923
,,22,"(0.08630491307246607, 0.16233976741125844, 1.3402760999248275, 1.3528276912206127)","(111, 90)",0.13632625564375345,1.0821649942326153
,,22,"(0.7913366323145745, 1.0359880830826678, 7.594910193447758, 7.705981171821596)","(111, 90)",0.16999038382615986,0.9184917307179953
,,22,"(0.042507938450705274, 0.29491928357774594, 3.166953781558073, 3.180940201132728)","(111, 90)",0.09381013928597584,1.427648035542597
,,22,"(0.1207223301977898, 0.1340817614707282, 1.9775012885055296, 1.985714769499514)","(111, 90)",0.09098504282641097,0.8377804072263711
,,,,,,
,,-13,"(2.483866038924008, -3.065441459682469, 19.871334104252387, 20.25950653299542)","(14, 2)",0.19600044668304223,5.393366884249566
,,39,"(0.08230677849312693, -0.22779089794458252, 6.528586008519135, 6.534290113788979)","(39, 39)",0.037082093403067305,5.05911794890914
,,-211,"(-0.3108161495506677, 1.3126134082045748, 18.195862795680746, 18.246327392172887)","(1, 2101)",0.0739974784290134,1.803305676532301
,,211,"(-1.1002749078595113, 0.21475528785994055, 8.051005929432549, 8.129877057323014)","(1, 2101)",0.13835233399096222,2.948832796487351
,,211,"(0.16122536200881063, 0.4591435830329919, 5.350794981296502, 5.3746900528275185)","(1, 2101)",0.0906954234819827,1.2331030128090554
,,2112,"(-0.4760291573960714, 0.59599044108049, 3.958120611249833, 4.138999749051851)","(1, 2101)",0.19037480933306689,2.2447559580471985
,,-211,"(-0.7131338615579588, 0.21804316168093887, 4.977008190533183, 5.034500276928266)","(-213, 90)",0.14872718561548015,2.8448658288762134
,,22,"(-0.3092256682682132, 0.22565038016036987, 0.6319897603992847, 0.7388840675180294)","(111, 90)",0.5446087258267868,2.511192884760111
,,22,"(-0.024978271988968292, 0.09494006848017539, 0.12887024151350823, 0.1620033018871073)","(111, 90)",0.650998530793788,1.8280613641487697
,,22,"(-0.009707573672251748, 0.03326317476951003, 0.21009000855644525, 0.212928362313705)","(111, 90)",0.16346136361562066,1.854751523047097
,,22,"(0.21676741086770795, 0.13883285235805456, 3.355556342918252, 3.3654154337625366)","(111, 90)",0.07656321666336047,0.5696459875594732
,,,,,,
,,-13,"(2.6247590994761314, -0.11309052926741386, 47.817137573386184, 47.889372093877306)","(14, 2)",0.054887340387896125,6.2401258788341325
,,39,"(-0.2919934075947503, 0.2541678579467068, 15.937537415565169, 15.942735312492271)","(39, 39)",0.024285014070116913,2.425341183932982
,,2212,"(-0.2416314045416883, -0.9049559521061762, 2.3526225960273828, 2.7004656419128543)","(1, 2101)",0.37889688757920065,4.451466988697838
,,-211,"(-0.1436954074077191, 0.21875027482780038, 0.39355625824951085, 0.49281473816705607)","(-213, 90)",0.5868659029952445,2.1520016162171323
,,22,"(-1.8974959520123276, 0.5352417838337679, 4.574865441929799, 4.981603001728284)","(111, 90)",0.40690007657942906,2.866658101915884
,,22,"(-0.04994292791964648, 0.009886564765316724, 0.18349968919403226, 0.19043155239180348)","(111, 90)",0.2706430042844801,2.9461620439326683
,,,,,,
,,-13,"(-2.808852543436025, 1.050503304551785, 26.203435699823423, 26.37469272454225)","(-13, 90)",0.11394983489697763,2.7837013408115565
,,39,"(-0.12232707949262198, 0.30391044953902524, 7.305920721676813, 7.314345629562434)","(39, 39)",0.04481110225179043,1.9534648615926933
,,22,"(-0.13067495748733804, 0.10000811510433279, 1.3700246564483005, 1.3798714167911887)","(22, 22)",0.11953661994424732,2.4883588356417032
,,-211,"(0.8113200451103064, 0.33643581808911516, 12.20393912222366, 12.236300060031722)","(1, 2101)",0.07184555094897549,0.393094644257962
,,211,"(0.5156891418200038, -0.7991298700397917, 3.4831049974546655, 3.6133148282947243)","(1, 2101)",0.2665559566243779,5.285462456933475
,,-211,"(-0.23093726313523472, -0.20085312005699943, 0.7122817093893482, 0.7877175977288027)","(1, 2101)",0.40583847726637784,3.8574302012776602
,,2212,"(0.49415906621233935, -0.5459534927029197, 1.3846545403059471, 1.8275330880189944)","(1, 2101)",0.48877556351354484,5.448031300079402
,,22,"(0.49215834345907955, 0.1529238664768457, 4.892039349928662, 4.919111153981485)","(221, 90)",0.10496140958111262,0.30126319994704187
,,22,"(0.9794652469494923, -0.3978450709613955, 13.703818177101276, 13.744535841617987)","(221, 90)",0.07699254260236754,5.897357572644121
,,,,,,
,,-13,"(-0.9457849401007339, -1.1770786514641938, 29.90320546330614, 29.941491016997738)","(14, 2)",0.05045255749457179,4.0355163741960105
,,39,"(0.0344311684467353, -2.214506408431747, 9.127432987666065, 9.393141434271966)","(39, 39)",0.23804939586862028,4.727935738004032
,,321,"(0.7477644635461015, 0.5643968489064379, 10.804032701451158, 10.855806651392788)","(1, 2101)",0.08649700269253811,0.6465526038032143
,,-211,"(-0.37581150556214904, 0.1823824728763864, 0.5459791136559903, 0.7014774633400382)","(1, 2101)",0.6530959019505473,2.6897715755655227
,,-211,"(0.24025312117982436, 0.4722894456670675, 3.334863951573023, 3.3795822586713844)","(-213, 90)",0.15757547057207594,1.1002138402053663
,,211,"(-0.01987578019220917, 0.11098616661149614, 1.0940013405139635, 1.1086170185252047)","(3224, 90)",0.10270109593923493,1.74800129024815
,,22,"(0.024686609561468092, 0.018621981785474306, 0.29813154401247516, 0.2997309200475003)","(111, 90)",0.10335174733090642,0.6462699514533228
